,Region,Unit,Year,Variable,Value
285,Gondor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,9.13
286,Gondor,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Utility,7.760000000000001
287,Gondor,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Offshore,43.333333333333336
288,Gondor,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Onshore,23.0
289,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Biomass,72.48533333333333
290,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Coal,61.949999999999996
291,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Electricity,90.20125
292,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Gas,80.583461538
293,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Geothermal,183.75
294,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Hydrogen,68.969
295,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Oil,10.5175
296,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Solar,27.055
297,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Biomass,101.15
298,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
299,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Electricity,30.0
300,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
301,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Geothermal,183.75
302,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
303,Gondor,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
304,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Lithium-Ion,0.31
305,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Redox Flow,15.4
306,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/ CCS,75.3
307,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/o CCS,44.6
308,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,78.03571429
309,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,41.233333333333334
310,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
311,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,46.583333333333336
312,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Compressed Air,7.345
313,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
314,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Geothermal,80.0
315,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
316,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Reservoir,49.5
317,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Run of River,76.8
318,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Nuclear,117.5
319,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Ocean,36.45
320,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Oil|w/o CCS,6.66
321,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|CSP,183.312
322,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,7.66
323,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,7.66
324,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Solar|PV|Utility,6.510000000000001
325,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Offshore,38.5
326,Gondor,MEUR/GW,2025,Fixed Cost|Electricity|Wind|Onshore,21.2
327,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Biomass,67.877
328,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Coal,61.843333333333334
329,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Electricity,81.12767856
330,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Gas,71.270425288
331,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Geothermal,165.2
332,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Hydrogen,57.576142860000004
333,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Oil,10.5175
334,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Industrial|Solar,27.055
335,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Biomass,87.325
336,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
337,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Electricity,26.141666666666666
338,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
339,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Geothermal,165.2
340,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
341,Gondor,MEUR/GW,2025,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
342,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
343,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Battery|Redox Flow,14.6
344,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/ CCS,69.1
345,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Biomass|w/o CCS,41.9
346,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,75.17857143
347,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,39.56666666666667
348,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
349,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,44.916666666666664
350,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Compressed Air,6.89
351,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
352,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Geothermal,80.0
353,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
354,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Reservoir,49.5
355,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Hydro|Run of River,76.8
356,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Nuclear,115.0
357,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Ocean,33.3
358,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Oil|w/o CCS,6.51
359,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|CSP,178.22
360,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,6.66
361,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,6.66
362,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Solar|PV|Utility,5.66
363,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Offshore,33.666666666666664
364,Gondor,MEUR/GW,2030,Fixed Cost|Electricity|Wind|Onshore,20.0
365,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Biomass,66.41866666666667
366,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Coal,61.79
367,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Electricity,76.59089285249999
368,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Gas,66.611611764
369,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Geothermal,156.45
370,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Hydrogen,53.94471428000001
371,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Oil,10.5175
372,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Industrial|Solar,27.055
373,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Biomass,82.95
374,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
375,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Electricity,23.016666666666666
376,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
377,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Geothermal,156.45
378,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
379,Gondor,MEUR/GW,2030,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
380,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
381,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Battery|Redox Flow,10.4
382,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/ CCS,66.05
383,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Biomass|w/o CCS,39.5
384,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,72.32142857
385,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,38.233333333333334
386,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
387,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,43.916666666666664
388,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Compressed Air,6.76
389,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
390,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Geothermal,80.0
391,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
392,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Reservoir,49.5
393,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Hydro|Run of River,76.8
394,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Nuclear,111.5
395,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Ocean,30.65
396,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Oil|w/o CCS,6.36
397,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|CSP,170.582
398,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.88
399,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.88
400,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Solar|PV|Utility,5.0
401,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Offshore,32.666666666666664
402,Gondor,MEUR/GW,2035,Fixed Cost|Electricity|Wind|Onshore,19.3
403,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Biomass,65.13533333333332
404,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Coal,61.73666666666667
405,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Electricity,72.0541071475
406,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Gas,61.951120482
407,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Geothermal,148.575
408,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Hydrogen,51.67828572
409,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Oil,10.5175
410,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Industrial|Solar,27.055
411,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Biomass,79.1
412,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
413,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Electricity,22.633333333333336
414,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
415,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Geothermal,148.575
416,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
417,Gondor,MEUR/GW,2035,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
418,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
419,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Battery|Redox Flow,6.2
420,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/ CCS,63.0
421,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Biomass|w/o CCS,37.1
422,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,69.46428571
423,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.9
424,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
425,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
426,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Compressed Air,6.63
427,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
428,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Geothermal,80.0
429,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
430,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Reservoir,49.5
431,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Hydro|Run of River,76.8
432,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Nuclear,108.0
433,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Ocean,28.0
434,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Oil|w/o CCS,6.21
435,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|CSP,162.944
436,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,5.26
437,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,5.26
438,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Solar|PV|Utility,4.47
439,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Offshore,31.666666666666668
440,Gondor,MEUR/GW,2040,Fixed Cost|Electricity|Wind|Onshore,18.8
441,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Biomass,63.852
442,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Coal,61.68333333333334
443,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Electricity,67.51732144
444,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Gas,57.28882716
445,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Geothermal,140.7
446,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Hydrogen,49.41185714
447,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Oil,10.5175
448,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Industrial|Solar,27.055
449,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Biomass,75.25
450,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
451,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Electricity,22.25
452,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
453,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Geothermal,140.7
454,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
455,Gondor,MEUR/GW,2040,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
456,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
457,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Battery|Redox Flow,6.2
458,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/ CCS,62.2
459,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Biomass|w/o CCS,35.0
460,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,66.60714286
461,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.56666666666667
462,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
463,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
464,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Compressed Air,6.24
465,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
466,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Geothermal,80.0
467,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
468,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Reservoir,49.5
469,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Hydro|Run of River,76.8
470,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Nuclear,106.5
471,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Ocean,25.75
472,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Oil|w/o CCS,6.06
473,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|CSP,156.579
474,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.75
475,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.75
476,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Solar|PV|Utility,4.04
477,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Offshore,31.333333333333332
478,Gondor,MEUR/GW,2045,Fixed Cost|Electricity|Wind|Onshore,18.3
479,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Biomass,62.685333333333325
480,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Coal,61.63
481,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Electricity,62.9805357075
482,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Gas,52.62459493600001
483,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Geothermal,133.525
484,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Hydrogen,47.42542858
485,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Oil,10.5175
486,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Industrial|Solar,27.055
487,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Biomass,71.75
488,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
489,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Electricity,21.866666666666664
490,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
491,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Geothermal,133.525
492,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
493,Gondor,MEUR/GW,2045,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
494,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Lithium-Ion,0.28
495,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Battery|Redox Flow,6.2
496,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/ CCS,61.4
497,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Biomass|w/o CCS,32.9
498,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,63.75
499,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,36.233333333333334
500,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
501,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,42.916666666666664
502,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Compressed Air,5.85
503,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
504,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Geothermal,80.0
505,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
506,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Reservoir,49.5
507,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Hydro|Run of River,76.8
508,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Nuclear,105.0
509,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Ocean,23.5
510,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Oil|w/o CCS,5.91
511,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|CSP,152.76
512,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,4.36
513,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,4.36
514,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Solar|PV|Utility,3.7000000000000006
515,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Offshore,31.0
516,Gondor,MEUR/GW,2050,Fixed Cost|Electricity|Wind|Onshore,18.0
517,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Biomass,61.51866666666666
518,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Coal,61.57666666666666
519,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Electricity,58.44375
520,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Gas,47.958272728
521,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Geothermal,126.35
522,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Hydrogen,45.439
523,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Oil,10.5175
524,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Industrial|Solar,27.055
525,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Biomass,68.25
526,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
527,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Electricity,21.483333333333334
528,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
529,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Geothermal,126.35
530,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
531,Gondor,MEUR/GW,2050,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
532,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Lithium-Ion,0.686
533,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Battery|Redox Flow,24.8
534,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/ CCS,81.5
535,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Biomass|w/o CCS,47.2
536,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,83.75
537,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,42.9
538,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
539,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,48.25
540,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Compressed Air,7.8
541,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
542,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Geothermal,80.0
543,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
544,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Reservoir,49.5
545,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Hydro|Run of River,76.8
546,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Nuclear,120.0
547,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Ocean,39.6
548,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Oil|w/o CCS,6.96
549,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Solar|CSP,193.496
550,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,9.13
551,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Rooftop|Residential,9.13
552,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Solar|PV|Utility,7.760000000000001
553,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Offshore,43.333333333333336
554,Harad,MEUR/GW,2018,Fixed Cost|Electricity|Wind|Onshore,23.0
555,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Biomass,72.48533333333333
556,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Coal,61.949999999999996
557,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Electricity,90.20125
558,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Gas,80.583461538
559,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Geothermal,183.75
560,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Hydrogen,68.969
561,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Oil,10.5175
562,Harad,MEUR/GW,2018,Fixed Cost|Heat|Industrial|Solar,27.055
563,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Biomass,101.15
564,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Coal,63.0
565,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Electricity,30.0
566,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Gas,6.825
567,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Geothermal,183.75
568,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Oil,17.325
569,Harad,MEUR/GW,2018,Fixed Cost|Heat|Residential and Commercial|Solar,27.055
570,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Lithium-Ion,0.31
571,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Battery|Redox Flow,15.4
572,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/ CCS,75.3
573,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Biomass|w/o CCS,44.6
574,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/ CCS,78.03571429
575,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,41.233333333333334
576,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/ CCS,87.5
577,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,46.583333333333336
578,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Compressed Air,7.345
579,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Gas|CCGT|w/ CCS,37.5
580,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Geothermal,80.0
581,Harad,MEUR/GW,2025,Fixed Cost|Electricity|Hydro|Pumped Storage,22.5
