Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
34,0,0,5518.5308178632658382,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,112330.61278051756381,64745.611568989152147,93647.300117170918384,9867.9219999999986612,55432.938713650466525,73833.446252673660638,4941.2946168829712406,45650.655411241546972,181519.68759139804752,9594.9925696752015938,25550.169695343440253,91832.982954943654477,1071.9248000000002321,2662.2054779641312052,184479.42128446689458,6648.166936666667425,18132.68552987646035,19248.515262158718542,101037.38531386556861,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-165869.72853847127408,0,-18859.235255959087226,0,0,0
35,0,0,7690.2190063868156358,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,2269.8713203868451274,1607.1017874106435102,4258.0801448598467687,303.55625000000003411,1375.9446042641372969,4010.5469737823027572,152.00372115286091912,1133.1308505704687377,9263.6202855807168817,295.16041606616551007,634.20087309359678329,50170.281026635246235,1394.700800000000072,2002.5141204606647989,183240.81182456226088,8650.0505866666680959,19253.388453121347993,41983.247960202519607,91245.589331263749045,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,31102.918843916791957,0,22876.236480998406478,0,0,0
36,0,0,1237.8516917630918215,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,15915.290109758039762,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,5414.603838823465594,901.59388950365462279,1759.1299333005913468,160.79875000000001251,771.91330208077806674,821.71784659250999994,80.518877001308354124,635.6933075959375401,2719.4415722409989939,156.35133835300484861,355.79055189798475567,31587.656581020386511,1889.0175999999999021,2800.5761637969749245,163712.49732527454034,11715.844573333333756,30321.050073970473022,61660.351646686140157,65555.817329157143831,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,9273.017675522598438,0,0,0,0,0
37,0,0,2373.4395219446919327,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,57223.450170114083448,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,120197.89944692842255,64121.968217728273885,84051.178450249950401,9514.8914999999997235,54898.996986452730198,64319.137478526390623,4764.5170025842862742,45210.93869472577353,162262.94311083562206,9251.7262746671221976,25304.065085811576864,24068.630816868739203,2284.8288000000002285,891.47210371960500197,159563.3230754333199,14170.698620000001029,73552.08234730552067,112747.84025646299415,49858.986144243797753,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,-72903.240000000005239,0,0,-135113.6940653778147,0,-19308.330048150201037,0,0,0
38,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,90795.526652177068172,65700.666067809608649,91912.419832451705588,10517.015999999999622,56250.623128367893514,78334.200719081651187,5266.3240088918491892,46324.042576302963425,188531.08346816335688,10226.13376708441865,25927.057084648007731,19714.041967473047407,3617.6767999999997301,2280.3996715808470981,143850.37367351251305,22437.132986666663783,96681.521156172151677,134692.85040037956787,45933.673505711747566,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-186871.30335574143101,-12552.402132951312524,-23442.911908522823069,0,0,0
39,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1958.0545228278781451,1962.2625795385115453,4120.4653306875306953,370.74024999999994634,1680.0209106951563172,4222.3860342323578152,185.64565078512416108,1383.5466323371811086,9760.6750573876361159,360.48622435701526001,774.35583167840150054,22870.043918286890403,3010.4287999999996828,1132.4375473054255963,130490.89950787409907,18670.930286666669417,85420.154256798996357,87617.818453943415079,42139.070050933252787,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,42708.792752925190143,0,23683.209011734354135,0,0,0
40,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,17993.281713759417471,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,4843.0565137756684635,1001.1511243852058897,1789.5300029225013532,266.61950000000001637,857.15074081914065118,889.93557691446062563,133.50789559402946338,705.8888453804687515,2757.0202134884889347,259.24527184451977746,395.07822227410406413,23884.556045054465358,2812.1807999999996355,980.06160476183390529,124765.26451340978383,17441.379670000002079,37643.539221408493177,44820.076506437639182,35789.770257359828975,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,44491.299161293718498,9459.7069012452793686,0,0,0,0
41,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,9384.3671721909267944,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,98630.088477294761105,72487.134972876316169,86349.486339290699107,11680.457749999999578,62060.961555641952145,67843.265994182336726,5848.9095275382160253,51109.027163469836523,165719.30151581205428,11357.396757053320471,28605.160325233911863,22082.938646703969425,2840.2783999999996922,892.02856257998746514,89433.830490813634242,17615.643326666668145,31990.728381604280003,83028.318571806274122,28072.695566439037066,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,-32398.218555682571605,-6241.173517114490096,0,0,0,0,0,0,0
42,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,31573.856708910090674,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,73268.31369737854402,75206.580851456310484,91625.124278000570484,12390.581749999997555,64389.256448057734815,79407.732038016285514,6204.499275665471032,53026.446486635773908,187493.9418451700476,12047.87997160933628,29678.3188295903783,35138.127278686697537,2826.5088000000000648,1825.0787721596263964,115991.81061154844065,17530.24311999999918,71346.056260994359036,153492.23623199231224,21847.114814573367767,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-131151.15056947618723,-13628.497309735459567,0,0,0,0
43,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1866.2431307863982966,2034.4359960520600907,3992.1378236802297579,437.41000000000002501,1741.8132774270281971,4062.5109781421774642,219.03007323839582909,1434.4344637634344508,9379.5776530431849096,425.31200590171158638,802.83719118257511127,35842.954823676278465,1118.2240000000001601,1721.2898161781881754,119997.70345633455145,6935.3184333333338145,68196.505021528704674,92660.110391112611978,16788.483547415566136,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,75787.945975895854644,10016.384369997416798,14899.78685416305234,0,0,0
44,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,5606.0369865513703189,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,4408.2521684537650799,951.93038450140534223,1711.4886571443310004,272.02549999999996544,815.00965679351565996,853.32502773262660867,136.21491321120046791,671.1844232417187186,2593.9886232495591685,264.50175135780170876,375.65453893733553059,37582.138085443533782,1280.431999999999789,1461.7924168376089256,102007.79561888880562,7941.345966666667664,35017.236873612273484,37866.349555430693727,9828.2540749944273557,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,85530.086591443541693,4152.170475782117137,0,0,0,0
45,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,101846.5712202382856,76281.180541056703078,84981.84785174872377,11176.492749999997613,65309.291293536865851,66097.135196402479778,5596.5524921261585405,53784.122241736244177,162458.21529712126357,10867.370545822996064,30102.381615600177611,40864.091567092043988,1540.6351999999999407,912.55501694667782431,85774.604605406697374,9555.1478966666672932,18099.912481875380763,11139.796679354167281,18457.104924166760611,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,-2667.2102542883949354,0,0,0,-2560.9791296160037746,-41078.562368660052016,0,0,0
46,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,84816.687091190804495,75375.410539555130526,94177.989813422536827,11406.655749999998079,64533.802549741478288,79396.066786640993087,5711.8050440723172869,53145.484452728276665,189246.80443560908316,11091.167640572442906,29744.943069843957346,48102.345250517624663,1904.8575999999998203,1780.199427217773291,121097.53646516895969,11814.085573333333741,15202.712045535388825,8260.8014360802426381,31536.276719900084572,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,-13418.100649633794092,-11058.473067208346038,0,0,0,-20617.019895452183846,0,0,0
47,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,5589.0682206915289498,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1937.1879637471377009,1689.763301995290476,3919.0678819754148208,334.35174999999998136,1446.7165154548404189,3905.2500599113686803,167.42435767331775764,1191.4136009628093689,9024.7168409362093371,325.10416650110335013,666.82108740204296282,29985.265696298563853,1820.0432000000000698,1268.0446958765960517,118120.00694147819013,11288.059596666666039,73303.894084569226834,92149.067991056770552,33033.120684686378809,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,32536.35854869306786,2311.2836644784433702,55680.262993361291592,0,0,0
48,0,0,0,0,8613.4311657356229261,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,4692.5732405960015967,928.65892069624044325,1717.9834245862084572,273.47900000000004184,795.0854396052343418,830.09211094643433171,136.94274341959047092,654.77624438078123603,2595.8536888811636345,265.91505009486337485,366.47106171204984548,23066.689149934321904,2496.044800000000123,1170.4455631735686438,111692.69570293206198,15480.677853333334497,59357.967269961591228,73541.809380841470556,38577.78784016813006,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-30038.763765298295766,0,0,0,0,0
49,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,121599.48866418696707,77741.417076754471054,78668.967683947572368,11589.278249999999389,66559.494981929208734,60437.382727501528279,5803.2520149920010226,54813.701749824052968,154424.50822451573913,11268.739122243610836,30678.625941328165936,12859.961214988972642,2093.0176000000001295,706.58395809748969896,90799.718523571442347,12981.06957333333412,49212.185858879507578,92563.301275621299283,50964.680675717339909,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,-35524.319999999999709,-168500.21420317515731,0,-73270.044117380864918,0,0,0
50,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,221287.60185324578197,51914.257641406147741,23.69761826676840144,101558.34896897074941,82574.071262431141804,74540.039429701588233,12112.495750000000044,70697.045262281957548,66402.264422524094698,6065.2496084274744135,58221.096098349837121,166060.58179520673002,11777.48534306133115,32585.70707826951184,21068.976697771668114,2280.0527999999999338,1931.9688921270162609,118709.10323504565167,14141.077470000000176,38398.783830395354016,111521.48158349050209,44608.048328342585592,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,-52930.742448043776676,0,-35524.319999999999709,-61825.120109406649135,-16485.68039493910328,-41450.458092704298906,0,0,0
51,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1742.3947547896977994,2343.4682838976359562,3212.2592232823872109,390.97875000000004775,2006.3959643081250306,3589.3773866266587902,195.77994158148320025,1652.3260882537501857,8395.0567939350366942,380.1649629122421743,924.78873669205347596,22159.124796763666382,941.97759999999993852,2901.2201893652395484,100594.98825504729757,5842.2235733333336611,51457.549268391398073,114633.48538948172063,21458.705784939709702,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,72903.240000000005239,5466.568035563009289,35524.319999999999709,46615.562444798400975,8336.7956316185536707,481.3091614288632627,0,0,0
52,0,0,0,0,765.44851658159223007,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,3315.5002608299810163,937.17053827977338187,1350.565840562292351,207.34049999999999159,802.37279027546878751,693.45833597677892612,103.82434077932727234,660.77759199156264458,2061.627981033846936,201.6058251061106148,369.82994995746253153,36282.887948632422194,996.01440000000002328,3223.3661030994348948,78376.117226749498514,6177.3643099999999322,23132.255497859383468,62153.457008342258632,17103.738632229771611,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,72903.240000000005239,7507.4057182294091035,8345.5529604700714117,86025.38877689250512,0,4846.1453234721993795,0,0,0
53,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,107081.93698850976944,82022.951993576774839,86015.99457853010972,9060.7534999999988941,70225.196129746327642,66897.263741671224125,4537.1104974738891542,57832.514459791076661,165287.18652377591934,8810.148935931858432,32368.222209405485046,31660.737513613017654,2031.3072000000001935,2219.220458672510631,62359.359706620081852,12598.336530000002313,28907.463156442045147,35790.476786860708671,18873.913621054085525,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,39598.206217652470514,0,0,92529.823602143616881,6541.5309248139892588,-5902.9966591701604557,0,0,0
54,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,99183.494817344791954,89712.44933043650235,98633.211840070172912,11219.120249999998123,76808.67606427030114,82574.941157759400085,5617.8979219219327206,63254.203817634370353,199001.2235305410577,10908.819043871910253,35402.682106649837806,32303.777842037547089,3727.3824000000004162,4763.4691629290637138,77117.027171679539606,23117.536260000000766,24124.930224119518243,42193.1922224172813,20970.847523664775508,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,9413.4808993699334678,91660.624190835864283,0,3862.3052937466127332,0,0,0
55,0,0,0,0,36000,0,0,0,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,29109.3062549916649,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,2488.6056050847159895,2449.2737474172786278,4291.9032476893780768,322.20949999999947977,2096.9829188942940164,4087.2561147770175012,161.34420882720300483,1726.9271096776531067,9491.9006723846359819,313.29774985845665469,966.54210780263292691,14266.581794738080134,2948.2368000000001302,4085.1020456956835005,93364.427166067631333,18285.210320000001957,28235.882976238652191,31936.191033855193382,11397.695920669575571,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,225715.37218329528696,0,99672.947950855246745,0,0,0
56,0,0,23641.341423586582096,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,22764.032871899551537,0,0,142521.6206709278631,0,240000,51914.257641406147741,23.69761826676840144,6490.6657476679110914,1020.7246569555774158,2027.5339241441279228,324.54274999999950069,873.90891801585951271,922.27217799800132525,162.51256784593482507,719.68969718953132997,3126.6699125352238298,315.56646625216092161,402.80240722797441322,12410.382661449275474,2097.7760000000002947,4178.4558349582657684,81274.559081093320856,13010.581566666667641,20992.477430046972586,53906.753118421402178,12402.995021541251845,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,-11790.923626432491801,0,0,0
57,0,0,5875.6575628205209796,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,135365.68246868468123,81103.474143532439484,87470.053559106367175,12111.849749999999403,69437.971203223598422,63447.894959757322795,6064.9261283348560028,57184.211579125309072,162421.37951464336948,11776.857210289303111,32005.374218160399323,10519.517389946167896,704.74079999999992197,5016.7017108302816268,64583.632131719001336,4370.8611700000001292,7880.53086409302432,56527.434189674917434,13813.681309027195312,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-35306.775955302829971,0,-16929.2619787599142,0,0,0
58,0,0,636.15083723645193459,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,2917.1961154243099372,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,108988.75568213537917,86847.859650890881312,92811.96154265331279,12645.662499999998545,74356.114102185703814,73916.793260896898573,6332.229220920964508,61234.446907682344317,181237.92322169092949,12295.905635058761618,34272.246380640324787,19474.744007075347326,594.25759999999991123,7555.554639845146994,71070.734981406436418,3685.6351566666667168,14508.628016781356564,47067.564532714073721,12016.022218485306439,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-40379.329308014552225,0,0,0,0,0
59,0,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,90000,0,0,125077.62031262452365,0,240000,51914.257641406147741,23.69761826676840144,2337.3385410033670269,2194.1164922165403368,3713.7572950927997226,448.87649999999950978,1878.5261594764813253,3516.4444425390611286,224.7718448823638937,1547.0215430982780163,8202.7451380528491427,436.46136260519801908,865.85094107498036919,27200.170517591639509,249.60479999999998313,7820.785441151689156,76809.368864418036537,1548.0697700000000623,51545.314244409266394,49446.949874609337712,6082.0928410483038533,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,13824.329383494397916,0,0,0
